Mouse ID,Drug Regimen,Sex,Age_months,Weight (g),Timepoint,Tumor Volume (mm3),Metastatic Sites
a897,Placebo,Male,7,28,45,72.25596306,4
a401,Zoniferol,Female,8,25,45,66.79415599,4
t718,Placebo,Female,10,30,45,63.42369517,4
a203,Infubinol,Female,20,23,45,67.97341878,2
c402,Stelasyn,Female,1,27,45,74.04039018,3
y260,Ketapril,Female,7,25,45,62.90944062,4
t451,Stelasyn,Male,8,29,45,68.7116302,1
a251,Infubinol,Female,21,25,45,65.52574285,1
s185,Capomulin,Female,3,17,45,23.34359787,1
g791,Ramicane,Male,11,16,45,29.12847181,1
c302,Zoniferol,Female,10,29,45,64.57522157,4
b559,Naftisol,Male,20,26,45,73.05136339,1
m601,Capomulin,Male,22,17,45,28.43096411,1
a492,Stelasyn,Male,20,25,45,60.12201052,1
c766,Placebo,Female,13,26,45,69.82314577,4
t724,Naftisol,Female,2,25,45,75.11328801,2
q597,Ramicane,Male,20,25,45,45.22086888,2
c139,Infubinol,Male,11,28,45,72.2267309,2
r701,Naftisol,Male,21,25,45,69.77854407,1
w151,Ceftamin,Male,24,25,45,67.52748237,3
a685,Infubinol,Male,8,30,45,66.08306589,3
x401,Capomulin,Female,16,15,45,28.48403281,0
a444,Ramicane,Female,10,25,45,43.04754260000001,0
m546,Ramicane,Male,18,16,45,30.56462509,1
c832,Ketapril,Male,18,29,45,65.41595451,3
y478,Placebo,Female,3,25,45,66.84263453,1
w350,Propriva,Male,7,26,45,64.95756185,2
a275,Ceftamin,Female,20,28,45,62.99935619,3
a262,Placebo,Female,17,29,45,70.71762058,4
k403,Ramicane,Male,21,16,45,22.05012627,1
i557,Capomulin,Female,1,24,45,47.68596303,1
w422,Ketapril,Female,18,26,45,67.98953001,4
a963,Stelasyn,Female,23,27,45,62.76509317,1
s337,Zoniferol,Male,14,27,45,62.10965102,4
a699,Propriva,Female,5,28,45,62.19141437,1
x264,Naftisol,Female,21,27,40,63.28328821,4
c819,Ketapril,Male,21,25,40,62.17570465,1
c927,Propriva,Female,4,26,40,64.18322918,4
d474,Ketapril,Male,18,27,40,60.23373278,1
g558,Propriva,Male,8,29,40,61.77496268,4
i386,Infubinol,Female,23,29,40,67.28962147,4
p387,Stelasyn,Male,3,30,40,69.03887618,1
n923,Ketapril,Male,19,30,40,66.22960554,3
o973,Ketapril,Female,11,29,40,64.48781246,2
q483,Ceftamin,Male,6,26,40,64.19234114,1
v295,Naftisol,Female,2,27,40,65.46607444,3
n763,Placebo,Female,16,25,40,58.01114583,4
q582,Placebo,Male,5,30,35,53.71315792,2
f234,Stelasyn,Male,14,28,35,57.74875831,2
v603,Ketapril,Female,22,30,35,63.18943184,1
w167,Placebo,Female,6,28,35,68.13428817,0
g107,Ketapril,Female,2,29,35,71.90511721,0
k804,Infubinol,Female,23,29,35,62.11727887,2
w697,Stelasyn,Female,14,30,35,63.68904216,3
o809,Infubinol,Male,3,25,35,55.62942846,1
q610,Ramicane,Female,18,21,35,36.56165229,2
p981,Stelasyn,Male,20,29,35,59.13102297,1
j246,Capomulin,Female,21,21,35,38.75326548,1
l490,Ceftamin,Male,24,26,30,57.91838132,3
o302,Placebo,Female,2,29,30,62.03059364,1
h333,Stelasyn,Male,21,27,30,55.45528975,2
b759,Ceftamin,Female,12,25,30,55.74282869,1
a788,Zoniferol,Male,5,30,30,60.41370908,1
q132,Infubinol,Female,1,30,30,54.65654872,4
n671,Infubinol,Male,18,25,30,60.16518046,0
s141,Propriva,Male,8,25,30,55.84141007,1
s187,Propriva,Male,22,25,30,60.00878263,2
c895,Infubinol,Female,7,29,30,60.96971133,2
w584,Infubinol,Male,3,29,30,58.26844248,1
r107,Propriva,Female,2,28,30,58.40647256,1
c580,Ketapril,Male,22,25,30,58.04656941,3
a366,Stelasyn,Female,16,29,30,63.44068627,1
c458,Ramicane,Female,23,20,30,38.34200823,2
a577,Infubinol,Female,6,25,30,57.03186187,2
r921,Ramicane,Female,5,25,30,43.41938077,1
i669,Placebo,Female,18,27,25,53.30318455,2
x930,Naftisol,Male,13,26,25,53.72610129999999,0
m133,Naftisol,Female,2,26,25,54.08243662,2
e291,Naftisol,Female,14,29,25,55.1389525,2
v289,Ketapril,Female,3,26,25,56.72009545,0
s152,Placebo,Female,4,30,25,64.11914213,2
u149,Ceftamin,Male,24,29,25,52.92534846,0
s121,Infubinol,Male,23,26,25,55.65068132,2
w540,Stelasyn,Female,8,26,25,52.60026955,2
p310,Propriva,Male,6,26,25,55.34183416,2
b313,Zoniferol,Male,12,27,25,55.74514628,1
b487,Ceftamin,Female,6,28,25,56.05774909,1
k603,Propriva,Male,2,27,20,50.18010935,0
k754,Zoniferol,Female,8,26,20,52.69342276,1
k510,Stelasyn,Female,8,27,20,52.10557382,1
t994,Placebo,Male,14,30,20,56.52795159,1
v835,Naftisol,Male,7,29,20,51.29654266,2
v719,Infubinol,Female,17,30,20,54.04860769,1
w193,Infubinol,Male,22,30,20,50.00513807,0
u946,Propriva,Male,5,30,20,49.11004966,1
j235,Placebo,Male,6,30,20,52.94290169,1
f966,Capomulin,Male,16,17,20,30.48598484,0
f993,Naftisol,Male,21,28,20,52.07951009,1
y449,Ramicane,Male,19,24,15,44.18345092,0
n967,Zoniferol,Male,11,27,15,49.82500362,1
o725,Naftisol,Male,4,26,15,50.01507902,1
m331,Zoniferol,Female,19,26,15,52.11008758,1
g867,Stelasyn,Female,9,25,15,51.06041924,1
v766,Infubinol,Male,16,27,15,51.54243058,1
v764,Stelasyn,Female,5,30,15,49.41262418,2
r850,Placebo,Male,5,30,15,50.21860469,1
r157,Capomulin,Male,22,25,15,46.53920617,0
f436,Ceftamin,Female,3,25,15,48.72207785,2
x613,Zoniferol,Female,2,29,15,48.0776464,0
f129,Zoniferol,Female,11,29,15,49.98830246,1
s166,Placebo,Male,19,27,10,49.00012468,0
z435,Propriva,Female,12,26,10,48.71066147,0
q119,Ketapril,Male,17,30,10,51.23660557,0
v409,Placebo,Female,16,25,10,50.64903842,1
v989,Placebo,Male,4,25,10,52.61468889,1
w150,Capomulin,Male,23,23,10,39.95234669,0
i477,Placebo,Female,3,30,10,47.52063206,0
l558,Ceftamin,Female,13,30,10,46.78453491,0
a457,Ketapril,Female,11,30,10,49.78341894,0
l215,Propriva,Male,10,29,10,53.653969599999996,1
n678,Propriva,Male,5,29,10,49.14570866,1
x209,Propriva,Female,7,29,10,48.92989543,0
d164,Zoniferol,Male,21,28,10,47.47464468,1
o523,Propriva,Female,6,25,10,47.0810859,1
l264,Ketapril,Female,15,30,10,50.65958094,0
x111,Propriva,Female,24,27,10,49.12296898,1
s619,Stelasyn,Male,22,30,5,46.60226878,0
f278,Ketapril,Male,12,30,5,48.19457788,0
m756,Infubinol,Male,19,30,5,47.01036401,1
w140,Zoniferol,Female,19,30,5,47.71795156,0
n630,Propriva,Female,15,29,5,46.09909969,0
z234,Naftisol,Female,19,27,5,46.12935706,1
y601,Naftisol,Female,23,25,5,48.47500273,1
v339,Infubinol,Male,20,26,5,46.25011212,0
h531,Ceftamin,Male,5,27,5,47.784681799999994,0
c326,Infubinol,Female,18,25,5,36.321345799999996,0
o813,Infubinol,Male,24,28,5,45.69933088,0
w678,Ramicane,Female,5,24,5,43.16637266,0
z314,Stelasyn,Female,21,28,5,45.93471217,0
w746,Propriva,Male,1,26,5,49.45327005,0
f394,Zoniferol,Male,19,30,5,47.03309963,0
x226,Ceftamin,Male,23,28,0,45.0,0
x336,Naftisol,Female,4,29,0,45.0,0
b447,Ceftamin,Male,2,30,0,45.0,0
f932,Ketapril,Male,15,29,0,45.0,0
d133,Zoniferol,Male,5,30,0,45.0,0
o848,Stelasyn,Female,14,27,0,45.0,0
v199,Naftisol,Female,17,29,0,45.0,0
u153,Ceftamin,Female,11,25,0,45.0,0
t573,Ceftamin,Female,15,27,0,45.0,0
h428,Ketapril,Female,1,27,0,45.0,0
n482,Propriva,Female,4,29,0,45.0,0
l872,Placebo,Male,19,30,0,45.0,0
